,Unnamed: 0,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,entrezgene,uniprot_gn,external_gene_name
10321,19126,12037.8196921438,0.8958953613330841,0.244392719576117,31.8871645887994,5.528003857405361e-07,7.572637915716741e-05,19126,Q8R056,Prom1
10322,19126,12037.8196921438,0.8958953613330841,0.244392719576117,31.8871645887994,5.528003857405361e-07,7.572637915716741e-05,19126,Q8CDK8,Prom1
10323,19126,12037.8196921438,0.8958953613330841,0.244392719576117,31.8871645887994,5.528003857405361e-07,7.572637915716741e-05,19126,G3X9J8,Prom1
10324,19126,12037.8196921438,0.8958953613330841,0.244392719576117,31.8871645887994,5.528003857405361e-07,7.572637915716741e-05,19126,G5E8G5,Prom1
10325,19126,12037.8196921438,0.8958953613330841,0.244392719576117,31.8871645887994,5.528003857405361e-07,7.572637915716741e-05,19126,Q8R056,Prom1
10326,19126,12037.8196921438,0.8958953613330841,0.244392719576117,31.8871645887994,5.528003857405361e-07,7.572637915716741e-05,19126,Q8CDK8,Prom1
10327,19126,12037.8196921438,0.8958953613330841,0.244392719576117,31.8871645887994,5.528003857405361e-07,7.572637915716741e-05,19126,G3X9J8,Prom1
10328,19126,12037.8196921438,0.8958953613330841,0.244392719576117,31.8871645887994,5.528003857405361e-07,7.572637915716741e-05,19126,G5E8G5,Prom1
10329,19126,12037.8196921438,0.8958953613330841,0.244392719576117,31.8871645887994,5.528003857405361e-07,7.572637915716741e-05,19126,Q8R056,Prom1
10330,19126,12037.8196921438,0.8958953613330841,0.244392719576117,31.8871645887994,5.528003857405361e-07,7.572637915716741e-05,19126,Q8CDK8,Prom1
10331,19126,12037.8196921438,0.8958953613330841,0.244392719576117,31.8871645887994,5.528003857405361e-07,7.572637915716741e-05,19126,G3X9J8,Prom1
10332,19126,12037.8196921438,0.8958953613330841,0.244392719576117,31.8871645887994,5.528003857405361e-07,7.572637915716741e-05,19126,G5E8G5,Prom1
10333,19126,12037.8196921438,0.8958953613330841,0.244392719576117,31.8871645887994,5.528003857405361e-07,7.572637915716741e-05,19126,Q8R056,Prom1
10334,19126,12037.8196921438,0.8958953613330841,0.244392719576117,31.8871645887994,5.528003857405361e-07,7.572637915716741e-05,19126,Q8CDK8,Prom1
10335,19126,12037.8196921438,0.8958953613330841,0.244392719576117,31.8871645887994,5.528003857405361e-07,7.572637915716741e-05,19126,G3X9J8,Prom1
10336,19126,12037.8196921438,0.8958953613330841,0.244392719576117,31.8871645887994,5.528003857405361e-07,7.572637915716741e-05,19126,G5E8G5,Prom1
10501,19225,41341.8749067269,0.0934373576675596,0.27111386957144396,43.747546727634706,1.7075175478321101e-09,4.33584516840979e-07,19225,Q05769,Ptgs2
10544,19250,1117.2133617440302,5.985621282638809,1.62072538698282,18.2269646826777,0.000394894116011106,0.0159970530809013,19250,Q62130,Ptpn14
10572,19263,1715.19019616577,1.69909623296154,0.35021418265896903,33.5699393735492,2.4417354677382997e-07,3.73836881685639e-05,19263,A0A1W2P7W3,Ptprb
10573,19263,1715.19019616577,1.69909623296154,0.35021418265896903,33.5699393735492,2.4417354677382997e-07,3.73836881685639e-05,19263,B2RU80,Ptprb
10615,19280,315.67091557655203,-0.670052724936302,2.3215088445861802,17.725576993408602,0.000501049650217663,0.0190380580599127,19280,B0V2N1,Ptprs
10616,19280,315.67091557655203,-0.670052724936302,2.3215088445861802,17.725576993408602,0.000501049650217663,0.0190380580599127,19280,B0V2N1,Ptprs
10617,19280,315.67091557655203,-0.670052724936302,2.3215088445861802,17.725576993408602,0.000501049650217663,0.0190380580599127,19280,B0V2N1,Ptprs
10618,19280,315.67091557655203,-0.670052724936302,2.3215088445861802,17.725576993408602,0.000501049650217663,0.0190380580599127,19280,B0V2N1,Ptprs
10640,19300,312.238765117895,4.74640520097601,1.0361664068916898,20.0070140401727,0.000169175249912306,0.00870566432696725,19300,O89016,Abcd4
11041,19735,264.915619622495,8.74968301371918,1.35911863846342,48.961540058374204,1.32928265552825e-10,4.77212473334641e-08,19735,O08849,Rgs2
11377,20250,1267.9078516609,-1.50778938990773,0.840101765904005,15.286535913498001,0.00158745626922433,0.0469517250536775,20250,P13011,Scd2
11463,20304,1173.52654239908,0.650620921310482,0.92935899369984,23.227120172748197,3.62117701251286e-05,0.00254730228900483,20304,P30882,Ccl5
11464,20304,1173.52654239908,0.650620921310482,0.92935899369984,23.227120172748197,3.62117701251286e-05,0.00254730228900483,20304,Q5XZF2,Ccl5
11565,20363,7331.774149043969,0.214551544697566,0.34952533703887395,15.6071563116103,0.00136487740921622,0.0422908890099706,20363,P70274,Selenop
11566,20363,7331.774149043969,0.214551544697566,0.34952533703887395,15.6071563116103,0.00136487740921622,0.0422908890099706,20363,P70274,Selenop
11567,20363,7331.774149043969,0.214551544697566,0.34952533703887395,15.6071563116103,0.00136487740921622,0.0422908890099706,20363,P70274,Selenop
11607,20393,13662.6994320122,0.562731624509075,0.308908950956752,18.8954436360505,0.000287350924483075,0.0125697919108962,20393,Q9WVC6,Sgk1
11608,20393,13662.6994320122,0.562731624509075,0.308908950956752,18.8954436360505,0.000287350924483075,0.0125697919108962,20393,Q9WVC6,Sgk1
11609,20393,13662.6994320122,0.562731624509075,0.308908950956752,18.8954436360505,0.000287350924483075,0.0125697919108962,20393,Q9WVC6,Sgk1
11610,20393,13662.6994320122,0.562731624509075,0.308908950956752,18.8954436360505,0.000287350924483075,0.0125697919108962,20393,Q9WVC6,Sgk1
11611,20393,13662.6994320122,0.562731624509075,0.308908950956752,18.8954436360505,0.000287350924483075,0.0125697919108962,20393,Q9WVC6,Sgk1
11612,20393,13662.6994320122,0.562731624509075,0.308908950956752,18.8954436360505,0.000287350924483075,0.0125697919108962,20393,Q9WVC6,Sgk1
11822,20510,7899.39142206123,0.356510173516372,0.38384902687529104,17.543233224112598,0.000546323961239142,0.0204596358289953,20510,P51906,Slc1a1
11846,20515,1909.4640822865301,1.46637742552634,0.419607330412704,20.607090118644603,0.000127026655788293,0.00688788809068709,20515,Q61609,Slc20a1
11847,20515,1909.4640822865301,1.46637742552634,0.419607330412704,20.607090118644603,0.000127026655788293,0.00688788809068709,20515,Q61609,Slc20a1
11901,20556,1611.72602181387,1.9343312257489398,0.6690614855306479,45.4132265991541,7.55857633500075e-10,2.1268199519916998e-07,20556,Q9Z0I6,Slfn2
11918,20585,528.1670016014409,-5.567727139134281,2.59706356023496,19.3008601271537,0.000236901106772848,0.0109131744363368,20585,Q6PCN7,Hltf
11919,20585,528.1670016014409,-5.567727139134281,2.59706356023496,19.3008601271537,0.000236901106772848,0.0109131744363368,20585,G3UVU1,Hltf
11971,20610,4655.2153959892,0.8620787730561701,0.192133461125913,19.8384394294916,0.0001833438453264,0.00922122112895243,20610,G3UWI9,Sumo3
11972,20610,4655.2153959892,0.8620787730561701,0.192133461125913,19.8384394294916,0.0001833438453264,0.00922122112895243,20610,G3UWX9,Sumo3
11973,20610,4655.2153959892,0.8620787730561701,0.192133461125913,19.8384394294916,0.0001833438453264,0.00922122112895243,20610,Q9Z172,Sumo3
11974,20610,4655.2153959892,0.8620787730561701,0.192133461125913,19.8384394294916,0.0001833438453264,0.00922122112895243,20610,G3UWI9,Sumo3
11975,20610,4655.2153959892,0.8620787730561701,0.192133461125913,19.8384394294916,0.0001833438453264,0.00922122112895243,20610,G3UWX9,Sumo3
11976,20610,4655.2153959892,0.8620787730561701,0.192133461125913,19.8384394294916,0.0001833438453264,0.00922122112895243,20610,Q9Z172,Sumo3
11977,20610,4655.2153959892,0.8620787730561701,0.192133461125913,19.8384394294916,0.0001833438453264,0.00922122112895243,20610,G3UWI9,Sumo3
11978,20610,4655.2153959892,0.8620787730561701,0.192133461125913,19.8384394294916,0.0001833438453264,0.00922122112895243,20610,G3UWX9,Sumo3
11979,20610,4655.2153959892,0.8620787730561701,0.192133461125913,19.8384394294916,0.0001833438453264,0.00922122112895243,20610,Q9Z172,Sumo3
11980,20610,4655.2153959892,0.8620787730561701,0.192133461125913,19.8384394294916,0.0001833438453264,0.00922122112895243,20610,G3UWI9,Sumo3
11981,20610,4655.2153959892,0.8620787730561701,0.192133461125913,19.8384394294916,0.0001833438453264,0.00922122112895243,20610,G3UWX9,Sumo3
11982,20610,4655.2153959892,0.8620787730561701,0.192133461125913,19.8384394294916,0.0001833438453264,0.00922122112895243,20610,Q9Z172,Sumo3
12009,20620,43020.875850538796,0.16319998669833802,0.237701869190907,23.7764755081557,2.7813124063109398e-05,0.00208318298288512,20620,Q548A9,Plk2
12010,20620,43020.875850538796,0.16319998669833802,0.237701869190907,23.7764755081557,2.7813124063109398e-05,0.00208318298288512,20620,P53351,Plk2
12104,20683,2088.03039228311,2.54424982851602,0.679675909226685,15.4843262349627,0.0014462287787145,0.044113506317065,20683,G3X8Q0,Sp1
12128,20692,103636.587673789,0.314201655067025,0.196725279941313,18.9077492372262,0.000285672764969255,0.0125491103632697,20692,Q5NCU5,Sparc
12129,20692,103636.587673789,0.314201655067025,0.196725279941313,18.9077492372262,0.000285672764969255,0.0125491103632697,20692,P07214,Sparc
12130,20692,103636.587673789,0.314201655067025,0.196725279941313,18.9077492372262,0.000285672764969255,0.0125491103632697,20692,Q5NCU5,Sparc
12131,20692,103636.587673789,0.314201655067025,0.196725279941313,18.9077492372262,0.000285672764969255,0.0125491103632697,20692,P07214,Sparc
12164,20723,650.673196532322,-0.289657453836002,0.606672830637793,63.6210610236614,9.891788110362159e-14,5.72130033427669e-11,20723,O08797,Serpinb9
12189,20742,12778.0774998587,0.107176636701748,0.312174746083904,15.2219054466578,0.00163650714609303,0.0479934532337311,20742,Q62261,Sptbn1
12190,20742,12778.0774998587,0.107176636701748,0.312174746083904,15.2219054466578,0.00163650714609303,0.0479934532337311,20742,Q62261,Sptbn1
12327,20855,31956.771476377202,0.128792332898566,0.265972817299018,26.5268564643143,7.39745133326527e-06,0.000663921257160558,20855,Q3UYZ1,Stc1
12328,20855,31956.771476377202,0.128792332898566,0.265972817299018,26.5268564643143,7.39745133326527e-06,0.000663921257160558,20855,O55183,Stc1
12387,20912,1882.62717926737,0.63157638158972,0.47580895899454295,18.089314442519,0.00042158167303766404,0.0167522396870043,20912,Q60770,Stxbp3
12424,20947,13829.932055205902,0.27895189456347996,0.31239630051280604,17.5769729484494,0.0005376505140813559,0.0202075072278014,20947,Q6A028,Swap70
12441,20971,1469.95580648769,0.7867140632453671,0.657950332044807,37.3968547691579,3.79239278360513e-08,7.2178443674388396e-06,20971,Q3U5S6,Sdc4
12442,20971,1469.95580648769,0.7867140632453671,0.657950332044807,37.3968547691579,3.79239278360513e-08,7.2178443674388396e-06,20971,O35988,Sdc4
12443,20972,157.75477820294398,-2.08296057959444,2.46528393890543,22.3053448067133,5.63512899566304e-05,0.00366670799836549,20972,Q3U6D7,Syngr1
12444,20972,157.75477820294398,-2.08296057959444,2.46528393890543,22.3053448067133,5.63512899566304e-05,0.00366670799836549,20972,O55100,Syngr1
12445,20972,157.75477820294398,-2.08296057959444,2.46528393890543,22.3053448067133,5.63512899566304e-05,0.00366670799836549,20972,Q3U6D7,Syngr1
12446,20972,157.75477820294398,-2.08296057959444,2.46528393890543,22.3053448067133,5.63512899566304e-05,0.00366670799836549,20972,O55100,Syngr1
12606,21415,444.23102141883,-1.66991185671446,0.657599985538418,23.230936506984502,3.61454794202054e-05,0.00254730228900483,21415,A1A550,Tcf7l1
12607,21415,444.23102141883,-1.66991185671446,0.657599985538418,23.230936506984502,3.61454794202054e-05,0.00254730228900483,21415,A1A549,Tcf7l1
12608,21415,444.23102141883,-1.66991185671446,0.657599985538418,23.230936506984502,3.61454794202054e-05,0.00254730228900483,21415,A1A550,Tcf7l1
12609,21415,444.23102141883,-1.66991185671446,0.657599985538418,23.230936506984502,3.61454794202054e-05,0.00254730228900483,21415,A1A549,Tcf7l1
12660,21427,2510.4682625824103,0.9942362989636571,0.369513123341999,21.193350975762698,9.59772883606804e-05,0.005613592972601371,21427,Q62481,Vps72
12843,21807,2326.26210749087,0.5054376225049411,0.552644952436796,37.3753775430148,3.8322909954336695e-08,7.2178443674388396e-06,21807,Q3UXU0,Tsc22d1
12844,21807,2326.26210749087,0.5054376225049411,0.552644952436796,37.3753775430148,3.8322909954336695e-08,7.2178443674388396e-06,21807,Q3UXU0,Tsc22d1
12845,21807,2326.26210749087,0.5054376225049411,0.552644952436796,37.3753775430148,3.8322909954336695e-08,7.2178443674388396e-06,21807,Q3UXU0,Tsc22d1
12846,21807,2326.26210749087,0.5054376225049411,0.552644952436796,37.3753775430148,3.8322909954336695e-08,7.2178443674388396e-06,21807,Q3UXU0,Tsc22d1
12847,21807,2326.26210749087,0.5054376225049411,0.552644952436796,37.3753775430148,3.8322909954336695e-08,7.2178443674388396e-06,21807,Q3UXU0,Tsc22d1
12853,21812,1631.40164124137,0.7204619988576201,0.7206561102572221,16.1258580320649,0.00106855908165141,0.0350939072525957,21812,Q4FJL1,Tgfbr1
12854,21812,1631.40164124137,0.7204619988576201,0.7206561102572221,16.1258580320649,0.00106855908165141,0.0350939072525957,21812,Q9D5H8,Tgfbr1
12855,21812,1631.40164124137,0.7204619988576201,0.7206561102572221,16.1258580320649,0.00106855908165141,0.0350939072525957,21812,Q64729,Tgfbr1
12856,21812,1631.40164124137,0.7204619988576201,0.7206561102572221,16.1258580320649,0.00106855908165141,0.0350939072525957,21812,Q4FJL1,Tgfbr1
12857,21812,1631.40164124137,0.7204619988576201,0.7206561102572221,16.1258580320649,0.00106855908165141,0.0350939072525957,21812,Q9D5H8,Tgfbr1
12858,21812,1631.40164124137,0.7204619988576201,0.7206561102572221,16.1258580320649,0.00106855908165141,0.0350939072525957,21812,Q64729,Tgfbr1
12859,21812,1631.40164124137,0.7204619988576201,0.7206561102572221,16.1258580320649,0.00106855908165141,0.0350939072525957,21812,Q4FJL1,Tgfbr1
12860,21812,1631.40164124137,0.7204619988576201,0.7206561102572221,16.1258580320649,0.00106855908165141,0.0350939072525957,21812,Q9D5H8,Tgfbr1
12861,21812,1631.40164124137,0.7204619988576201,0.7206561102572221,16.1258580320649,0.00106855908165141,0.0350939072525957,21812,Q64729,Tgfbr1
12885,21817,12741.3471113775,1.56004297987896,0.24352780492753098,74.15032275415791,5.510631908893259e-16,6.51163491686519e-13,21817,P21981,Tgm2
12979,21873,6176.298450605021,0.0611866196524786,0.42947034947355894,24.236869419253697,2.2291079401831197e-05,0.0016881884516332401,21873,Q9Z0U1,Tjp2
12980,21873,6176.298450605021,0.0611866196524786,0.42947034947355894,24.236869419253697,2.2291079401831197e-05,0.0016881884516332401,21873,Q9Z0U1,Tjp2
13073,21938,5194.37813844589,0.025062312071666,0.42726434506255895,16.4287951731613,0.000926050805988034,0.0318188611918859,21938,Q545P4,Tnfrsf1b
13074,21938,5194.37813844589,0.025062312071666,0.42726434506255895,16.4287951731613,0.000926050805988034,0.0318188611918859,21938,P25119,Tnfrsf1b
13209,21981,6518.3953013336495,0.49061494770930797,0.164157398279347,33.2261539116752,2.88561639280647e-07,4.35393511094322e-05,21981,Q62415,Ppp1r13b
13236,21991,5920.7983526689795,0.36086571186903404,0.352139654874394,21.177816941795896,9.669314229721659e-05,0.00562386762266102,21991,P17751,Tpi1
13517,22139,107455.664029051,1.47496646340144,1.66873517428482,19.737722470927,0.00019236637791419199,0.00949159412542488,22139,Q5M9K1,Ttr
13518,22139,107455.664029051,1.47496646340144,1.66873517428482,19.737722470927,0.00019236637791419199,0.00949159412542488,22139,P07309,Ttr
13599,22190,223310.29723988898,-0.220222744237858,0.21849923838042,25.4673578126593,1.23285385326248e-05,0.0010186699576441,22190,P0CG50,Ubc
14055,22632,984.1373500455729,2.6881811326084604,0.6983736491474859,15.4427459079284,0.00147484385818356,0.0445060852392726,22632,Q00899,Yy1
14141,22704,1263.45742149114,13.6766651400891,1.5221585210016497,212.13785415916303,1.0049220142450599e-45,1.0462243090305299e-41,22704,Q8BPP0,Zfp46
14172,22758,51.2426744964384,-3.4599798025863997,1.9431859007081598,18.0421912054227,0.000431123987743423,0.0169374786279124,22758,Q9Z1D7,Zscan12
14217,22782,6930.4536862838595,0.0631706344410092,0.22481780887805897,19.0248420242356,0.00027018431308798796,0.0119190206930468,22782,Q3UM63,Slc30a1
14218,22782,6930.4536862838595,0.0631706344410092,0.22481780887805897,19.0248420242356,0.00027018431308798796,0.0119190206930468,22782,Q60738,Slc30a1
14351,23886,19053.934366461002,0.49570651658539205,0.43979218652224494,24.8566736300541,1.6543429895392702e-05,0.00131476067664835,23886,Q9Z0J7,Gdf15
14667,24100,2232.77685235228,0.18252142560533102,0.380411078967031,15.4537678971941,0.00146720437633545,0.0445060852392726,24100,Q99MU1,Tpra1
14715,26357,222.862384343483,-5.075700564032861,2.14200823435904,45.2572782636394,8.15807601252918e-10,2.2350981412221397e-07,26357,A0A0R4J0B6,Abcg2
14816,26388,741.6611247932599,-0.794864370416511,0.618896730699778,37.554170018874004,3.51252271260761e-08,6.89978753980336e-06,26388,Q9R002,Ifi202b
14817,26388,741.6611247932599,-0.794864370416511,0.618896730699778,37.554170018874004,3.51252271260761e-08,6.89978753980336e-06,26388,Q9R002,Ifi202b
14861,26412,1573.4480004560999,13.456861065836302,1.55049257940472,175.875250679787,6.857496567368309e-38,3.5696698381435795e-34,26412,Q61161,Map4k2
14862,26412,1573.4480004560999,13.456861065836302,1.55049257940472,175.875250679787,6.857496567368309e-38,3.5696698381435795e-34,26412,Q61161,Map4k2
15080,26896,1154.5112180123401,13.4505566750161,1.8786827150937098,47.655971323447396,2.5204508444065096e-10,8.46464959390846e-08,26896,A2ABV5,Med14
15081,26896,1154.5112180123401,13.4505566750161,1.8786827150937098,47.655971323447396,2.5204508444065096e-10,8.46464959390846e-08,26896,A2ABV5,Med14
15283,27103,1805.50728763582,2.8024729248095697,0.7634974816184821,15.9881190995106,0.0011403621270239,0.0366429324211292,27103,,Eif2ak4
15284,27103,1805.50728763582,2.8024729248095697,0.7634974816184821,15.9881190995106,0.0011403621270239,0.0366429324211292,27103,,Eif2ak4
15330,27273,4323.637752193621,2.3343978222779103,0.507733488927098,26.3668382696191,7.99107793742129e-06,0.000711069336807633,27273,Q544J2,Pdk4
15331,27273,4323.637752193621,2.3343978222779103,0.507733488927098,26.3668382696191,7.99107793742129e-06,0.000711069336807633,27273,O70571,Pdk4
15578,28018,2530.29784830643,-1.37159633737303,0.21069354816638197,44.1618154539203,1.3943350680860099e-09,3.72215958816499e-07,28018,Q78JW9,Ubfd1
15729,29876,114450.85699195099,0.4672442921435329,0.175405170848974,28.4102988849121,2.9785892023114898e-06,0.000333441851454461,29876,Q9QYB1,Clic4
15730,29876,114450.85699195099,0.4672442921435329,0.175405170848974,28.4102988849121,2.9785892023114898e-06,0.000333441851454461,29876,Q543N5,Clic4
15935,50527,8185.524695740991,0.652457840148386,0.30492239402361,24.382385448418198,2.07843707812779e-05,0.00162212275624161,50527,Q8R180,Ero1l
15936,50527,8185.524695740991,0.652457840148386,0.30492239402361,24.382385448418198,2.07843707812779e-05,0.00162212275624161,50527,Q4FK57,Ero1l
16044,50788,200.90848344555198,10.7966037751196,1.9383877011806003,31.0575354537218,8.266634328406159e-07,0.000107524527244521,50788,Q8CIG9,Fbxl8
16045,50788,200.90848344555198,10.7966037751196,1.9383877011806003,31.0575354537218,8.266634328406159e-07,0.000107524527244521,50788,Q3TD55,Fbxl8
16225,51902,473.957567942305,5.80423883181115,2.3822732712565897,27.512593654667,4.59647419884526e-06,0.00044723264377736507,51902,Q4VA59,Rnf24
16226,51902,473.957567942305,5.80423883181115,2.3822732712565897,27.512593654667,4.59647419884526e-06,0.00044723264377736507,51902,V9GXF9,Rnf24
16227,51902,473.957567942305,5.80423883181115,2.3822732712565897,27.512593654667,4.59647419884526e-06,0.00044723264377736507,51902,Q8BGI1,Rnf24
16301,52428,241.357208663003,11.395732091164401,2.96827829606901,19.029073227642897,0.000269640552952487,0.0119190206930468,52428,Q8BWR8,Rhpn2
16337,52588,8385.71518518292,-0.8660703745013391,0.252405988634894,15.9630708852518,0.00115392530476364,0.0369646656858284,52588,Q8QZY6,Tspan14
16338,52588,8385.71518518292,-0.8660703745013391,0.252405988634894,15.9630708852518,0.00115392530476364,0.0369646656858284,52588,Q8QZY6,Tspan14
16410,52713,1415.7676839027802,1.79701890920555,0.421388543383089,17.726647890665898,0.000500795091357875,0.0190380580599127,52713,Q8R2N0,Ccdc59
16713,53859,151.331993295139,-6.21650779140157,2.2856150243570696,21.0378249291144,0.000103389058362834,0.00591419498140368,53859,Q9WUL6,Map3k14
16714,53859,151.331993295139,-6.21650779140157,2.2856150243570696,21.0378249291144,0.000103389058362834,0.00591419498140368,53859,Q544K4,Map3k14
16779,53975,411.08288065026,12.0298401319782,1.76237000747657,52.49260580907121,2.3518717288850002e-11,1.02022235705924e-08,53975,Q9JJY4,Ddx20
16795,54123,10377.5963274472,-0.25078265772069297,0.613712420059839,33.1452158848348,3.00133041209441e-07,4.40096491835421e-05,54123,Q3TW14,Irf7
16796,54123,10377.5963274472,-0.25078265772069297,0.613712420059839,33.1452158848348,3.00133041209441e-07,4.40096491835421e-05,54123,D3Z4U9,Irf7
16797,54123,10377.5963274472,-0.25078265772069297,0.613712420059839,33.1452158848348,3.00133041209441e-07,4.40096491835421e-05,54123,Q542T3,Irf7
16798,54123,10377.5963274472,-0.25078265772069297,0.613712420059839,33.1452158848348,3.00133041209441e-07,4.40096491835421e-05,54123,P70434,Irf7
16799,54123,10377.5963274472,-0.25078265772069297,0.613712420059839,33.1452158848348,3.00133041209441e-07,4.40096491835421e-05,54123,Q3TW14,Irf7
16800,54123,10377.5963274472,-0.25078265772069297,0.613712420059839,33.1452158848348,3.00133041209441e-07,4.40096491835421e-05,54123,D3Z4U9,Irf7
16801,54123,10377.5963274472,-0.25078265772069297,0.613712420059839,33.1452158848348,3.00133041209441e-07,4.40096491835421e-05,54123,Q542T3,Irf7
16802,54123,10377.5963274472,-0.25078265772069297,0.613712420059839,33.1452158848348,3.00133041209441e-07,4.40096491835421e-05,54123,P70434,Irf7
16803,54123,10377.5963274472,-0.25078265772069297,0.613712420059839,33.1452158848348,3.00133041209441e-07,4.40096491835421e-05,54123,Q3TW14,Irf7
16804,54123,10377.5963274472,-0.25078265772069297,0.613712420059839,33.1452158848348,3.00133041209441e-07,4.40096491835421e-05,54123,D3Z4U9,Irf7
16805,54123,10377.5963274472,-0.25078265772069297,0.613712420059839,33.1452158848348,3.00133041209441e-07,4.40096491835421e-05,54123,Q542T3,Irf7
16806,54123,10377.5963274472,-0.25078265772069297,0.613712420059839,33.1452158848348,3.00133041209441e-07,4.40096491835421e-05,54123,P70434,Irf7
16816,54130,6756.8014329642,-0.62451760436554,0.252751075119998,15.8014035753263,0.00124540126924443,0.0394231076076586,54130,P61164,Actr1a
16823,54137,85.7370045540124,-5.278571519201839,2.02744770856731,21.2220749495575,9.46674776980018e-05,0.0055682661599655205,54137,Q3V140,Acrbp
16824,54137,85.7370045540124,-5.278571519201839,2.02744770856731,21.2220749495575,9.46674776980018e-05,0.0055682661599655205,54137,Q6P8Q6,Acrbp
16825,54137,85.7370045540124,-5.278571519201839,2.02744770856731,21.2220749495575,9.46674776980018e-05,0.0055682661599655205,54137,Q3V140,Acrbp
16826,54137,85.7370045540124,-5.278571519201839,2.02744770856731,21.2220749495575,9.46674776980018e-05,0.0055682661599655205,54137,Q6P8Q6,Acrbp
16895,54201,84.8168922576487,-0.9137254195908872,1.2014256276972,17.2173199225548,0.000637605917940407,0.0233736451115408,54201,G3XA34,Zfp316
17077,54485,21956.4259430358,0.29132700292863106,0.19533377006938,42.1102122090286,3.80177245903989e-09,8.604402841535721e-07,54485,Q9JI71,Dll4
17154,54645,1330.7535348864099,-1.4063851888020802,0.43383252057713895,17.0199130289587,0.000700109003681109,0.025222593847983,54645,Q8VD04,Gripap1
17155,54645,1330.7535348864099,-1.4063851888020802,0.43383252057713895,17.0199130289587,0.000700109003681109,0.025222593847983,54645,A2AEW8,Gripap1
17156,54645,1330.7535348864099,-1.4063851888020802,0.43383252057713895,17.0199130289587,0.000700109003681109,0.025222593847983,54645,Q8VD04,Gripap1
17157,54645,1330.7535348864099,-1.4063851888020802,0.43383252057713895,17.0199130289587,0.000700109003681109,0.025222593847983,54645,A2AEW8,Gripap1
17206,55932,5101.4061777923,1.10846244134029,0.429329339978956,71.03462345195929,2.5626676631861803e-15,2.42544845831194e-12,55932,Q61107,Gbp3
17207,55932,5101.4061777923,1.10846244134029,0.429329339978956,71.03462345195929,2.5626676631861803e-15,2.42544845831194e-12,55932,Q61107,Gbp3
17208,55932,5101.4061777923,1.10846244134029,0.429329339978956,71.03462345195929,2.5626676631861803e-15,2.42544845831194e-12,55932,Q61107,Gbp3
17285,56009,252.957654900066,-1.34914694057933,0.6329981306219471,18.6633755076041,0.00032090046170603397,0.0137285156734376,56009,G3X9I4,Alyref2
17338,56055,1368.48731557606,-0.0624522883349414,0.38749898297772495,24.373006563871897,2.0878344955948103e-05,0.00162212275624161,56055,Q3UJK4,Gtpbp2
17339,56055,1368.48731557606,-0.0624522883349414,0.38749898297772495,24.373006563871897,2.0878344955948103e-05,0.00162212275624161,56055,Q3UJK4,Gtpbp2
17448,56212,3030.43017230517,-0.7145445031907259,0.20263958038211896,18.095370003251396,0.000420370768858915,0.0167522396870043,56212,Q3UDZ1,Rhog
17449,56212,3030.43017230517,-0.7145445031907259,0.20263958038211896,18.095370003251396,0.000420370768858915,0.0167522396870043,56212,P84096,Rhog
17614,56334,10987.5863906445,0.065842346064149,0.160806943312996,15.988824167015801,0.00113998264453481,0.0366429324211292,56334,Q8BPI2,Tmed2
17615,56334,10987.5863906445,0.065842346064149,0.160806943312996,15.988824167015801,0.00113998264453481,0.0366429324211292,56334,A2RS53,Tmed2
17616,56334,10987.5863906445,0.065842346064149,0.160806943312996,15.988824167015801,0.00113998264453481,0.0366429324211292,56334,Q9R0Q3,Tmed2
17631,56353,3950.6980996847205,1.63642341286495,0.535811084946814,19.4996439568324,0.000215489786566338,0.0103385445527288,56353,Q8CCI5,Rybp
17634,56357,287.716297332938,-10.8536561483544,1.82601660106527,42.9873272668814,2.47629618941121e-09,5.99551619254887e-07,56357,Q9JHI5,Ivd
17683,56376,7257.773270103349,0.4321537701092771,0.37618445898160896,21.2800297665086,9.207869159242181e-05,0.00550937504694657,56376,D9J303,Pdlim5
17684,56376,7257.773270103349,0.4321537701092771,0.37618445898160896,21.2800297665086,9.207869159242181e-05,0.00550937504694657,56376,D9J302,Pdlim5
17685,56376,7257.773270103349,0.4321537701092771,0.37618445898160896,21.2800297665086,9.207869159242181e-05,0.00550937504694657,56376,D9J301,Pdlim5
17686,56376,7257.773270103349,0.4321537701092771,0.37618445898160896,21.2800297665086,9.207869159242181e-05,0.00550937504694657,56376,Q9CRA2,Pdlim5
17687,56376,7257.773270103349,0.4321537701092771,0.37618445898160896,21.2800297665086,9.207869159242181e-05,0.00550937504694657,56376,Q8CI51,Pdlim5
17688,56376,7257.773270103349,0.4321537701092771,0.37618445898160896,21.2800297665086,9.207869159242181e-05,0.00550937504694657,56376,D9J2Z9,Pdlim5
17689,56376,7257.773270103349,0.4321537701092771,0.37618445898160896,21.2800297665086,9.207869159242181e-05,0.00550937504694657,56376,D9J300,Pdlim5
17690,56376,7257.773270103349,0.4321537701092771,0.37618445898160896,21.2800297665086,9.207869159242181e-05,0.00550937504694657,56376,D9J303,Pdlim5
17691,56376,7257.773270103349,0.4321537701092771,0.37618445898160896,21.2800297665086,9.207869159242181e-05,0.00550937504694657,56376,D9J302,Pdlim5
17692,56376,7257.773270103349,0.4321537701092771,0.37618445898160896,21.2800297665086,9.207869159242181e-05,0.00550937504694657,56376,D9J301,Pdlim5
