"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"67935",0,NA,NA,NA,NA,NA
"67936",796.042107816163,0.700149836261567,0.56507975645889,1.23902834645697,0.215335000613671,0.715625367030788
"67937",0,NA,NA,NA,NA,NA
"67938",2525.58326061881,0.237431909843051,0.220784545321268,1.07540095026832,0.282195256543633,0.804791593907904
"67939",789.991188738277,-0.313445458692162,0.486467121100069,-0.644330202590782,0.519361334531221,0.959268524851954
"67941",4636.94581285365,0.177703191751064,0.185214570561308,0.959444989735527,0.33733461973215,0.858882632827795
"67942",2558.45081105922,0.182221145585323,0.229398383722418,0.794343633239451,0.426995408994299,0.91886271745485
"67943",2380.64791602968,-0.771719310578447,0.269555992450151,-2.86292767437237,0.00419746364637683,0.0543547179528702
"67944",0,NA,NA,NA,NA,NA
"67945",12285.274909302,0.0907976766327398,0.142665521323009,0.636437422235783,0.52449135610745,0.961445277900049
"67946",942.427498968918,0.782900010905615,0.529958649349261,1.47728508982152,0.139599233059709,0.587453786178867
"67948",1901.93283474487,-0.0633543931899313,0.428571168900293,-0.147827007011455,0.882479294984424,1
"67949",3804.3462492555,-0.513745200147597,0.29612294568681,-1.73490507112189,0.0827576208007172,0.44344085480474
"67951",5180.01346580823,-0.174722702391247,0.212896042091768,-0.820694930138407,0.411820059344598,0.908986075867592
"67952",6885.59796348191,0.517960075219434,0.148732730355571,3.48248885084784,0.000496775906488607,0.00875003017110615
"67955",2789.31087835586,0.00614350060294307,0.269371663192458,0.0228067812706555,0.981804398760998,1
"67956",5673.39293373053,0.491530647292826,0.290918061045103,1.68958450199701,0.0911074729716538,0.466696191588866
"67958",544.449483287443,1.29664388483385,0.59910560808187,2.16429936115147,0.0304413817366039,0.235727374734328
"67959",7431.2049819066,-0.233590140480551,0.178621395686136,-1.30773886064021,0.190961897748885,0.679359733078241
"67963",36676.3957237238,-0.529274385118072,0.401022447012527,-1.31981236726516,0.186897671452486,0.674282959382663
"67966",671.162814560925,-0.411684047595406,0.564099666508564,-0.729807287679288,0.465507989222168,0.931979941085251
"67967",1643.82006969641,0.00534995252331663,0.355090252828917,0.0150664584023213,0.987979160241299,1
"67968",3.1535428492977,1.974356584227,3.17000177106452,0.622825072922276,0.533399479952321,0.963426896807983
"67971",23.8418762729471,-4.07711106788655,3.48054638980999,-1.17139972040687,0.241438144608865,0.754596995138645
"67972",3822.0273512531,0.00539059796679678,0.244722798810409,0.0220273631758068,0.982426128172602,1
"67973",2093.7979222694,0.296634015843311,0.435518122612202,0.681106021637227,0.495804407124027,0.946515467723971
"67974",1712.99987059105,-0.384888689912415,0.337623521449975,-1.13999370736806,0.254288922743508,0.769419738198289
"67976",1901.51775165225,-0.327091586495662,0.366748363734225,-0.891869245619044,0.372463020673442,0.883397412772664
"67978",0.0577759315446645,-0.882856776581281,2.02920952100065,-0.435074233313239,0.663508545624186,1
"67979",2241.50597254212,1.29252863034949,0.439819563519584,2.9387702084151,0.00329517284142468,0.0445423073041417
"67980",538.501398686914,-0.0609855226880575,0.747773134250501,-0.0815561831452848,0.934999645949592,1
"67981",0,NA,NA,NA,NA,NA
"67983",0,NA,NA,NA,NA,NA
"67985",0,NA,NA,NA,NA,NA
"67988",2589.00558794844,-0.34279893734352,0.278204189050158,-1.23218467167551,0.217880107859031,0.719391125357036
"67991",1166.06916289363,1.11521153122837,0.707691112536107,1.57584504238277,0.115061519056155,0.535340610891902
"67993",57.2594822040989,-8.96068753942695,3.69518910016986,-2.42496048145818,0.0153100532354483,0.147700721047374
"67994",841.730208487534,-0.578970547075798,0.472611517608031,-1.22504536073532,0.220558130134219,0.725314925830353
"67996",3970.25144112576,0.146832941193535,0.231204158449366,0.635079153326265,0.525376792487797,0.961445277900049
