"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"11287",1.93459001780047,1.15320475538705,4.24704513511384,0.271531080715989,0.785982598331612,0.999201854140707
"11298",0.316303634498709,0.191214533650642,4.24704513517369,0.045022957742318,0.964089009874242,0.999201854140707
"11302",12.814439250995,23.8253928258994,4.02647003733312,5.91719113888648,3.27486043719762e-09,4.91229065579643e-07
"11303",2981.66570703324,0.0224030936150066,0.285218083281463,0.0785472413153357,0.937392753136215,0.999201854140707
"11304",0,NA,NA,NA,NA,NA
"11305",450.603575210485,-1.38109408732905,1.16303256385215,-1.18749391053562,0.235032857127756,0.870217855195121
"11306",698.382560840926,-0.755641028654783,0.478732285155185,-1.57842086712375,0.114468954436584,0.667531300199717
"11307",2334.3447831676,0.0534963372353511,0.38902192564641,0.137514966917251,0.890623763240957,0.999201854140707
"11308",1808.67614203478,0.215125496009499,0.288179701043411,0.746497741619535,0.45536679532291,0.993127888809775
"11350",1322.45278114634,-0.381062427003196,0.359171356916909,-1.060948819177,0.288713161289058,0.917239739062954
"11352",785.5129876162,-0.145580040713816,0.494050163377542,-0.29466651669249,0.768248643835276,0.999201854140707
"11354",0,NA,NA,NA,NA,NA
"11363",8149.911304948,-0.0160866455128439,0.177883616102805,-0.0904335422524067,0.927942703021449,0.999201854140707
"11364",1132.17248847427,-0.263240045036537,0.396883787087189,-0.66326731804418,0.507159363975161,0.999201854140707
"11370",5236.35330435378,0.525310635269042,0.21595421763448,2.43250926526553,0.0149946078758788,0.202125296943487
"11409",792.028221893597,0.398459654889831,0.434932791924855,0.91614075160071,0.359593076151742,0.96224368517968
"11416",975.015932082499,-0.510578617275367,0.490615827500524,-1.04068924942056,0.298019794278418,0.926379099848962
"11418",0,NA,NA,NA,NA,NA
"11419",0,NA,NA,NA,NA,NA
"11421",0.579034759797047,0.943050725756041,2.87077700948092,0.328500166554753,0.742533518375233,0.999201854140707
"11423",27.476570108003,-0.914762511794968,3.57356173219845,-0.25598060992001,0.797965809658236,0.999201854140707
"11425",0,NA,NA,NA,NA,NA
"11426",346.213652121579,-2.81510535650762,2.82097006987305,-0.997921029567783,0.318317653651673,0.940192942714555
"11428",3374.28121117698,-0.194094011933424,0.168599586550861,-1.15121285825261,0.249644676606719,0.885596700789678
"11429",11926.6363332429,-0.119267969504392,0.148307747070462,-0.804192443485279,0.421285842218082,0.984426132630269
"11430",2368.22280631786,-0.0626729541600958,0.414615487952469,-0.151159220967839,0.879850117550978,0.999201854140707
"11431",1904.8259643953,-0.0658884187013278,0.226604589602569,-0.290763831469109,0.771231949041732,0.999201854140707
"11432",1516.42689822923,-0.913095583901226,0.465588293911894,-1.96116525230769,0.0498597488480431,0.436077427228967
"11433",649.323526225169,0.438864845293783,0.637195829992222,0.688744063656443,0.490984341755092,0.999201854140707
"11434",0,NA,NA,NA,NA,NA
"11435",171.202427837422,0.0149747652844283,0.864710191116321,0.017317669478483,0.986183189511587,0.999245287487777
"11438",0.229153137816364,0.19120191323793,2.46028432315743,0.0777153727470607,0.938054465407311,0.999201854140707
"11440",0,NA,NA,NA,NA,NA
"11441",0,NA,NA,NA,NA,NA
"11443",9.95536951194684,-18.037592484227,4.18814154327332,-4.30682494797667,1.65614569116576e-05,0.000571862187914909
"11444",78.9647062156061,1.08364323895012,2.75144328058537,0.393845385291597,0.693695194257628,0.999201854140707
"11447",1.0282404377141,0.37691600578164,2.50763585218801,0.15030731254411,0.880522163957938,0.999201854140707
"11448",0,NA,NA,NA,NA,NA
"11449",0,NA,NA,NA,NA,NA
"11450",0,NA,NA,NA,NA,NA
"11451",4.02798608592719,0.191270925585325,4.24704513511314,0.0450362356651127,0.964078426359994,0.999201854140707
"11459",7.1901449477403,2.68928797280273,3.32366599168548,0.809133041506061,0.418438624486997,0.982573961214726
"11461",26540.3687759617,0.176182175717878,0.13547298393443,1.30049675294044,0.193430768436155,0.815294705377795
"11464",1.43486716321046,-1.93649879218065,4.03360083204578,-0.480091826835154,0.631162099617739,0.999201854140707
"11465",24554.8872549854,0.104867738315245,0.132988228984537,0.788549025097839,0.430375634189557,0.987568425479145
"11468",0.221230433598819,-1.37402061134835,4.22248257096556,-0.325405869238237,0.74487391402267,0.999201854140707
"11470",0,NA,NA,NA,NA,NA
