"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"11287",1.93459001780047,5.36167842183495,4.69753007128014,1.14138245854248,0.253710801155235,0.782256216142688
"11298",0.316303634498709,-2.36837091542474,4.8625446553836,-0.487064095710171,0.626212909428447,NA
"11302",12.814439250995,7.30826436233948,4.53213157234762,1.61254461519391,0.106843479512782,0.534894883260184
"11303",2981.66570703324,0.214130157182911,0.329134754473065,0.650585069710208,0.515314370795537,0.957313289101042
"11304",0,NA,NA,NA,NA,NA
"11305",450.603575210485,1.87749212174876,1.33899775872515,1.40216225868541,0.160866798999023,0.648199992844459
"11306",698.382560840926,-0.237469804948429,0.552488603471953,-0.429818467668145,0.66732769790023,0.996704556426665
"11307",2334.3447831676,-0.115588254895722,0.449185241142029,-0.257328701632861,0.796925037583927,0.999516054220853
"11308",1808.67614203478,0.35209948446117,0.332829218354624,1.05789836061212,0.290101782682707,0.826433937898039
"11350",1322.45278114634,0.853387346834864,0.414140992535873,2.06062032548237,0.0393392761082413,0.303379937278577
"11352",785.5129876162,-0.168038047587643,0.571481607046089,-0.294039292806306,0.768727878492976,0.999516054220853
"11354",0,NA,NA,NA,NA,NA
"11363",8149.911304948,0.637112809315314,0.205527875076552,3.09988515707668,0.00193595690211748,0.0303911269476266
"11364",1132.17248847427,0.00886723963818792,0.458709554375899,0.0193308370266068,0.984577184131267,0.999824873847007
"11370",5236.35330435378,0.278454283027502,0.249408292683983,1.11645960136667,0.26422545349646,0.795164582248763
"11409",792.028221893597,0.193535019795855,0.502716770193709,0.38497824475058,0.700253533832869,0.999516054220853
"11416",975.015932082499,-0.829662258116452,0.565847515422109,-1.46622939131852,0.142585804025185,0.6139318801518
"11418",0,NA,NA,NA,NA,NA
"11419",0,NA,NA,NA,NA,NA
"11421",0.579034759797047,-3.50694267081527,3.1983454085089,-1.09648653378256,0.272865913268124,0.806164712279279
"11423",27.476570108003,-0.508018367643546,4.53009084805521,-0.112143086018162,0.910709955165254,0.999516054220853
"11425",0,NA,NA,NA,NA,NA
"11426",346.213652121579,0.673495236439607,3.24839176721885,0.207331899814606,0.835750662912066,0.999516054220853
"11428",3374.28121117698,0.158404107238729,0.19497572985697,0.812429871938064,0.416545011308529,0.911684852469895
"11429",11926.6363332429,0.516087522760793,0.171327245986984,3.01229100945217,0.00259283903245655,0.0387971967599017
"11430",2368.22280631786,0.293542229878896,0.478734333952568,0.613163103334009,0.539768498701869,0.966746919767587
"11431",1904.8259643953,-0.139457316868018,0.261767563595715,-0.532752473042847,0.594204937392351,0.979591917304355
"11432",1516.42689822923,-0.762134617286529,0.538026531095707,-1.41653723977964,0.156618268948533,0.639104228075753
"11433",649.323526225169,-1.2906276575863,0.735232665567058,-1.75540032159872,0.0791908571059241,0.458752733415159
"11434",0,NA,NA,NA,NA,NA
"11435",171.202427837422,0.522058921763193,0.997687371939953,0.523269048447587,0.600787036832578,0.980443770651352
"11438",0.229153137816364,-1.34167091511585,2.82259270638344,-0.475332807344678,0.634549778690826,NA
"11440",0,NA,NA,NA,NA,NA
"11441",0,NA,NA,NA,NA,NA
"11443",9.95536951194684,0.246116973058795,4.90274548036555,0.0501998266164215,0.959963149721444,0.999789586701274
"11444",78.9647062156061,0.0392895696083333,3.24049949012214,0.0121245412098036,0.990326252776522,0.999824873847007
"11447",1.0282404377141,1.3474639886151,2.95179949680514,0.456488995974667,0.648038382009066,0.994092825886207
"11448",0,NA,NA,NA,NA,NA
"11449",0,NA,NA,NA,NA,NA
"11450",0,NA,NA,NA,NA,NA
"11451",4.02798608592719,5.79332901804883,4.69711530330414,1.23338020124257,0.217433948172697,0.739396618285771
"11459",7.1901449477403,0.0950641387572225,3.95320176398918,0.024047378411896,0.980814817111625,0.999824873847007
"11461",26540.3687759617,-0.277957667435497,0.156477479950172,-1.7763429441988,0.0756764090533896,0.448445369675318
"11464",1.43486716321046,4.77138617347078,4.53951274614545,1.05107892416917,0.293222342927213,0.828814861792457
"11465",24554.8872549854,-0.32271742304256,0.153589649299823,-2.10116648168511,0.0356263546079029,0.285308431710783
"11468",0.221230433598819,-0.611265900057296,4.90356365647726,-0.124657482369961,0.900794718912256,NA
"11470",0,NA,NA,NA,NA,NA
"11471",0,NA,NA,NA,NA,NA
"11472",81.4205210360579,-0.839962596285495,2.55603627485899,-0.328619200184016,0.742443533737303,0.999516054220853
"11474",1.59335319612977,0.487349407941124,4.88778614020922,0.099707596437569,0.920576469514602,0.999516054220853
"11475",18.6412087755531,-2.4303275667028,3.43487137090332,-0.707545437447823,0.479227586481876,0.941722744590785
"11477",509.155802905336,0.250129861391215,0.763330635244814,0.32768219935388,0.743151963799683,0.999516054220853
"11479",133.636859765515,1.01702835851396,1.86771493538115,0.544530827080638,0.586076240931544,0.979500538682772
"11480",476.833271926678,1.6856835040403,0.651734757784104,2.58645635192394,0.00969684509685839,0.110204110829833
"11481",62.940815377588,5.06104595513865,2.38856711282257,2.11886278094066,0.0341020651764393,0.277236776982537
"11482",1320.44309954445,-0.0674009969141866,0.355188176848279,-0.189761375258212,0.849496123965031,0.999516054220853
"11484",0,NA,NA,NA,NA,NA
"11486",1108.14492034414,1.77831572774575,0.610280131399336,2.91393351389006,0.00356905909424851,0.0501086936851501
"11487",2609.98533448884,-0.324787485224078,0.265253330685734,-1.22444262767384,0.220785296842092,0.7432871966287
"11488",0,NA,NA,NA,NA,NA
"11489",0.352174407175384,-2.31538992956251,4.86446754911058,-0.475980136815971,0.634088529016992,NA
"11490",4184.90190041646,0.764263276052022,0.251277166571849,3.04151501896808,0.0023539082173581,0.0358616981763682
"11491",4051.39319744948,-0.093496026999034,0.310746600175279,-0.300875462342297,0.763509462051823,0.999516054220853
"11492",1.58645094753335,1.26678260770745,2.86952608002697,0.441460566093042,0.658879603674783,0.995360835383318
"11495",0,NA,NA,NA,NA,NA
"11496",22.5527540512029,-1.06693795598557,1.96471189703024,-0.543050590571726,0.587094970463339,0.979500538682772
"11497",0,NA,NA,NA,NA,NA
"11498",0.316303634498709,-2.36837091542474,4.8625446553836,-0.487064095710171,0.626212909428447,NA
"11499",0,NA,NA,NA,NA,NA
"11500",0,NA,NA,NA,NA,NA
"11501",37921.2144409271,-0.412463360829609,0.220119684282744,-1.87381406698639,0.0609560568517084,0.397394165681454
"11502",3359.51349299069,-0.0583248239263812,0.328893715404926,-0.177336389217936,0.859244169275656,0.999516054220853
"11504",17721.3711667083,-0.273567478957643,0.159162131010559,-1.71879753821274,0.0856512439577001,0.478032408848189
"11512",0,NA,NA,NA,NA,NA
"11513",512.918987133106,-1.55195979009069,1.0458033155918,-1.48398820978347,0.137812048483603,0.604512866878585
"11514",0,NA,NA,NA,NA,NA
"11515",156.687323814731,1.26762145441435,1.6653130223242,0.761191101865756,0.446542932239119,0.931597187900318
"11516",0,NA,NA,NA,NA,NA
"11517",3.70009650909031,-5.25064461653905,4.001859882364,-1.31205108896451,0.189502897321339,0.700726056009965
"11518",1574.54948259939,0.255882093031587,0.522541410983345,0.489687683412602,0.624354918686924,0.988948257806531
"11519",0.175129829822921,1.69434283176766,2.40382432586434,0.704853018391194,0.48090171022214,NA
"11520",156635.620663669,0.028150695043774,0.154357041965654,0.182373895517108,0.855289310606653,0.999516054220853
"11522",0,NA,NA,NA,NA,NA
"11529",0,NA,NA,NA,NA,NA
"11532",3463.78150940922,0.23125421308355,0.206464667466252,1.12006676939699,0.262685310152441,0.793566690815351
"11534",683.364563389828,0.111352861801938,0.566726307859105,0.196484370423159,0.84423106483332,0.999516054220853
"11535",69.9808285525791,1.46536708306416,2.55518671318012,0.573487281968685,0.566314807875487,0.974497096321126
"11536",0.424256237107001,-0.610927995649751,3.02567749515769,-0.201914446145527,0.839983608285549,0.999516054220853
"11537",0.900895973000218,0.468686660276329,4.70567888617297,0.0996002216924544,0.920661717816987,0.999516054220853
"11538",72.3098635178521,0.830918678947926,1.47705203560632,0.562552069201029,0.573739937987059,0.97635277296772
"11539",28.4447255656383,-0.30210750052568,4.89544170376284,-0.0617120004295972,0.950792183225179,0.999516054220853
"11540",28.2409138148508,-2.83498170238822,4.73709150375485,-0.59846462753381,0.54952995432321,0.970379499668462
"11541",531.250843174954,-0.954761496129797,0.649709120602791,-1.4695214609947,0.141691405223781,0.612738702019587
"11542",154.128684962304,-0.0699846180930699,1.13221502146858,-0.061812126465425,0.950712446432303,0.999516054220853
"11544",3333.50651924132,-0.248717555951856,0.238852336141675,-1.04130258874391,0.297735135633547,0.83323623654576
"11545",2326.40120130989,0.00114906711271953,0.338367659140403,0.00339591294167608,0.997290458701847,0.999824873847007
"11546",683.891683423876,0.353939062984532,0.642777940930614,0.550639716216925,0.581880677296351,0.97871762467783
"11548",0.0692996902307859,-0.0332887502750316,2.0962843647802,-0.0158798829177558,0.987330219086018,NA
"11549",3.76374612219212,-0.791755143477102,4.896433233832,-0.161700385906716,0.871541800631145,0.999516054220853
"11550",0,NA,NA,NA,NA,NA
"11551",394.054696464536,2.59517440353819,2.36981481485001,1.09509586456967,0.273474640240413,0.80676759103535
"11552",4.48759110376996,-2.53182134692108,2.8537984987126,-0.887175933431611,0.374984187431647,0.885106278316712
"11553",4.49035900727481,0.520582103651019,4.87936212322791,0.106690606375128,0.915034435095951,0.999516054220853
"11554",64.4340211205629,-2.06679839342852,2.92499139335644,-0.706599820472244,0.479815200544359,0.941945242314814
"11555",939.15792986267,0.403181246839964,0.394634596391623,1.02165712415102,0.30694321076355,0.838522974519737
"11556",0,NA,NA,NA,NA,NA
"11564",2899.10689283763,0.0265938300017126,0.256431268175627,0.103707438608847,0.91740152333391,0.999516054220853
"11565",477.764404529593,-0.806289860274192,2.48890093033675,-0.323954180114795,0.745972724049836,0.999516054220853
"11566",1950.17858569987,-0.200744614537431,0.333727763969163,-0.601522067417742,0.547492318315583,0.969509050560563
"11567",33.0967580992286,0.577062678720492,4.86930044272967,0.118510386760402,0.90566326564927,0.999516054220853
"11568",37.8612658497699,-1.34664036469464,3.79334695893009,-0.355000578453402,0.722589157879019,0.999516054220853
"11569",1513.32713500727,-1.049329394847,0.424842458563923,-2.46992590710919,0.0135141039554677,0.140937298593851
"11571",0,NA,NA,NA,NA,NA
"11572",0,NA,NA,NA,NA,NA
"11576",1567.36984119709,0.0407113123221382,0.347417871092821,0.11718255078266,0.906715394104402,0.999516054220853
"11593",2427.82909524305,-0.149589180137275,0.319148132728957,-0.468713944393704,0.639274118321696,0.992703537760078
"11595",0,NA,NA,NA,NA,NA
"11596",7.58801553659203,-5.88672725880446,4.73621917282844,-1.2429169858896,0.213898425705044,0.73431484849818
"11600",0,NA,NA,NA,NA,NA
"11601",198.246584039039,-2.67351968240727,1.76007747552448,-1.51897840838546,0.128767930922495,0.584653613677035
"11602",10.152649349719,7.50734783737251,4.6898164895749,1.60077645981688,0.109426439227019,0.542876852890484
"11603",182.836642196581,-27.5666097354858,4.61236378476858,-5.97667725744424,2.27734737917839e-09,1.67948112765562e-07
"11604",19.5079942553465,-20.7981070140563,4.73953996691622,-4.38821218076754,1.14286250667479e-05,0.000315795930527836
"11605",13507.7545327999,-0.101201746720384,0.200880224589916,-0.503791485334013,0.614407911727877,0.986184510897475
"11606",35.8488799187363,1.36272799539153,4.01068795681109,0.33977412605169,0.734026634329114,0.999516054220853
"11607",0,NA,NA,NA,NA,NA
"11608",0.138599380461572,0.150352591960672,2.35778166603724,0.0637686661688958,0.949154428235268,NA
"11609",0,NA,NA,NA,NA,NA
"11610",868.191294653439,-0.274895397744427,0.422005564620541,-0.651402305539756,0.51478682274782,0.957110668006081
"11611",0,NA,NA,NA,NA,NA
"11614",0,NA,NA,NA,NA,NA
"11615",856.327549980645,0.241549548583489,0.719484563560142,0.335725824871429,0.737077629585265,0.999516054220853
