"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"11287",9.88800592506806,4.85627915410508,5.26449819719502,0.922458128429516,0.356289661346708,0.860075017956315
"11298",0,NA,NA,NA,NA,NA
"11302",715.026061879696,-5.95162830057045,1.21826491623389,-4.8853317708345,1.03254836325603e-06,5.14965317505576e-05
"11303",2692.37530166145,0.1871832986949,0.634757980250586,0.294889240496046,0.768078491504134,0.999326211682604
"11304",0,NA,NA,NA,NA,NA
"11305",294.487717910069,1.74191709763892,2.66151382411556,0.654483580680921,0.512800302090406,0.960590173621045
"11306",565.019252766925,-0.0282072240472651,1.85640753562369,-0.0151945214108325,0.987876992439462,0.999326211682604
"11307",1056.05465866658,0.27778926619686,0.876852114848482,0.316802869597756,0.751393186661979,0.999326211682604
"11308",1434.97676480299,-1.0907955257771,0.84684100530286,-1.28807594217405,0.197719528947913,0.701001103383788
"11350",1734.20684367354,-0.29390156317424,0.686508096321101,-0.428110847853385,0.668570419346037,0.999326211682604
"11352",519.097332092428,-1.10608382925861,1.69329206564213,-0.653215031063859,0.51361766128148,0.960590173621045
"11354",0,NA,NA,NA,NA,NA
"11363",8426.29705693345,-0.421027128666614,0.273960379634294,-1.53681758372739,0.124337986228851,0.562593597449152
"11364",1297.70723627384,1.12696921346785,0.552508744632507,2.03973099867848,0.0413771256633711,0.302407434414855
"11370",5453.72552340684,-0.142554097237549,0.419209791924643,-0.340054311668308,0.733815627582719,0.999326211682604
"11409",444.92615079781,0.00248491591590975,1.48917444769142,0.00166865333995085,0.998668607880577,0.999586047771923
"11416",1051.85381411946,0.169079370238353,0.687074200538599,0.246086041516056,0.805615628145185,0.999326211682604
"11418",1.0937740356275,6.22333094222099,5.47435562924404,1.136815246159,0.255615528448728,0.75443599602996
"11419",0,NA,NA,NA,NA,NA
"11421",485.273966358826,-1.75856509363763,2.22434666101726,-0.790598481998028,0.429178332950497,0.913451813969141
"11423",41.4236704810337,-4.54654200907121,3.23223609559746,-1.40662435372958,0.159538807604095,0.631379623052362
"11425",0,NA,NA,NA,NA,NA
"11426",814.354399365981,0.0375760997701767,2.46986497911083,0.0152138275120223,0.987861590179743,0.999326211682604
"11428",1934.04293851845,-0.0589434374972749,0.864045142472923,-0.0682180069071125,0.945612092923117,0.999326211682604
"11429",8315.13247010784,0.32642726159061,0.419688048054868,0.777785460185262,0.436695500960318,0.92126229901727
"11430",9979.80104938261,-0.287739506562722,0.262321448755408,-1.09689660501614,0.272686593014325,0.776504403589645
"11431",1429.61664378525,0.807486222962993,0.729264934113783,1.1072604552751,0.26818133627744,0.770334708382408
"11432",530.464997970761,0.470413008418747,2.03739881540916,0.230889016357986,0.817401023893305,0.999326211682604
"11433",107.529748160772,1.02795708713919,1.75201982018418,0.586726859648841,0.557387165507133,0.985819458760228
"11434",2.15496281746996,-0.981767503019345,5.4455743360835,-0.180287228201799,0.856927081806202,0.999326211682604
"11435",47.2386929105924,-0.22093040252254,1.1331195783102,-0.194975364252386,0.845412233961679,0.999326211682604
"11438",5.13213844280947,6.80280771792023,5.47435562924098,1.24266821132032,0.213990122650572,0.715016772168602
"11440",0,NA,NA,NA,NA,NA
"11441",0,NA,NA,NA,NA,NA
"11443",241.45156116272,-9.99622796177677,2.87471249851801,-3.47729658772142,0.00050649720687761,0.0110031080340713
"11444",0.304200327949288,-0.96460752405011,5.46703417538567,-0.176440734245467,0.859947705310011,0.999326211682604
"11447",2.3331229975059,-0.134819479868638,5.41942957635878,-0.0248770609469237,0.980153024283637,0.999326211682604
"11448",0,NA,NA,NA,NA,NA
"11449",0,NA,NA,NA,NA,NA
"11450",0,NA,NA,NA,NA,NA
"11451",0,NA,NA,NA,NA,NA
"11459",2.00985851924321,-6.04333237395469,5.25978874114654,-1.1489686509039,0.250568907575805,0.75191906925926
