"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"11287",9.88800592506806,-3.20423523764756,4.44192507001079,-0.72136183910004,0.470686918994909,0.86324456617705
"11298",0,NA,NA,NA,NA,NA
"11302",715.026061879696,5.35545472031999,1.05602307034416,5.07134254043772,3.95019027340313e-07,2.11933693304856e-05
"11303",2692.37530166145,0.138961168469828,0.54823863707137,0.253468396923177,0.799906279542,0.977662345724322
"11304",0,NA,NA,NA,NA,NA
"11305",294.487717910069,-0.36395406759247,2.29843674069127,-0.158348524955709,0.874182173056487,0.98153440556254
"11306",565.019252766925,-0.316290917942251,1.60356709072099,-0.197242085954784,0.843638097632923,0.98153440556254
"11307",1056.05465866658,0.790384117402534,0.757387576095489,1.04356625636395,0.296686111598155,0.717599399705646
"11308",1434.97676480299,0.730865095441268,0.731766221464875,0.998768560235258,0.317906819542002,0.738901569507863
"11350",1734.20684367354,-0.0961831014148233,0.593171333399393,-0.16215062326699,0.871187242038223,0.98153440556254
"11352",519.097332092428,0.723699362623725,1.46279364566938,0.49473783589794,0.620785190054029,0.930061501155624
"11354",0,NA,NA,NA,NA,NA
"11363",8426.29705693345,0.316953424944833,0.236734496116553,1.33885610312063,0.180617522456615,0.55511883139396
"11364",1297.70723627384,-0.450779146925287,0.477451071202619,-0.944136842734168,0.34509972431401,0.763987573489159
"11370",5453.72552340684,-0.327364794812047,0.362237751082155,-0.903729094590701,0.36613906762526,0.78316767980302
"11409",444.92615079781,0.164990058489436,1.28728922026622,0.128168601035371,0.898015547839038,0.983234826522517
"11416",1051.85381411946,-0.143576915391949,0.593619447696858,-0.241866933350992,0.808883272867586,0.980354779904011
"11418",1.0937740356275,16.9539992955547,4.66324953750277,3.63566203335407,0.000277267647919121,0.00446274914702713
"11419",0,NA,NA,NA,NA,NA
"11421",485.273966358826,1.24668949370459,1.85010416200318,0.673848272604691,0.500407781283943,0.881996320192506
"11423",41.4236704810337,-2.57937666166042,2.81733085571141,-0.915539137489446,0.359908666015629,0.778625667048961
"11425",0,NA,NA,NA,NA,NA
"11426",814.354399365981,0.720768029968412,2.13338315638042,0.337852123662257,0.735474627963867,0.960400655849521
"11428",1934.04293851845,-0.31631141150111,0.746505960333547,-0.423722553212809,0.671768165259925,0.946448287366624
"11429",8315.13247010784,-0.213522774960062,0.36255325145828,-0.588941828824372,0.555900296766081,0.906493287108297
"11430",9979.80104938261,0.370168788656664,0.226656615744184,1.63317001553775,0.102433244348719,0.396270889284576
"11431",1429.61664378525,-0.40966157981221,0.630073182916982,-0.650180948688601,0.515575345635909,0.888247503274449
"11432",530.464997970761,-0.798827079823221,1.76013415926592,-0.453844427493175,0.649940804283712,0.937517344123536
"11433",107.529748160772,-2.73639796119641,1.4933470956274,-1.83239246201284,0.0668929703059225,0.318050363012113
"11434",2.15496281746996,4.84165309809483,4.5952906775153,1.05361193401431,0.292060623139532,0.71156309103462
"11435",47.2386929105924,0.686233554679873,0.979335714801316,0.700713294030222,0.483481957942051,0.872824522694406
"11438",5.13213844280947,-8.41078446149811,4.72731359789543,-1.77918902296699,0.0752087774164661,0.334145898157725
"11440",0,NA,NA,NA,NA,NA
"11441",0,NA,NA,NA,NA,NA
"11443",241.45156116272,10.5801998785228,2.57991498935877,4.10098779307161,4.11390263715824e-05,0.00110358554834677
"11444",0.304200327949288,2.14542087649622,4.69273074326599,0.45717962394814,0.647541942754635,0.93748363449417
"11447",2.3331229975059,4.74695353250101,4.58328420280499,1.03571005472361,0.300337430136718,0.721624997532905
"11448",0,NA,NA,NA,NA,NA
"11449",0,NA,NA,NA,NA,NA
"11450",0,NA,NA,NA,NA,NA
"11451",0,NA,NA,NA,NA,NA
"11459",2.00985851924321,0.611613640017351,4.71476267500862,0.129723102131802,0.89678550415053,0.983234826522517
"11461",52980.9083520407,0.309900682315757,0.126385903253143,2.45201936560161,0.0142057016452721,0.113609114460927
"11464",0.709416944516637,-16.6897703283231,4.72423703048539,-3.53279698301003,0.000411188100720757,0.00625571241526187
"11465",95432.1551213316,0.557522057522812,0.240648520027814,2.31674833262376,0.0205174450370131,0.148118803009304
"11468",2.92406126623822,1.08345152288209,4.72160327652674,0.229466869499271,0.818506067974947,0.98153440556254
"11470",0,NA,NA,NA,NA,NA
"11471",0,NA,NA,NA,NA,NA
"11472",6.93440816565881,1.28541962034562,4.3599361676554,0.294825330215067,0.768127315332408,0.969297285365183
"11474",9.7344104943772,20.3876016504423,4.64903387062242,4.38534160382721,1.15803899878325e-05,0.000406001619490303
"11475",149.903614078778,-0.114114876002991,1.77611232408372,-0.0642498081093278,0.948771318153533,0.993817257086721
"11477",1961.18803610997,-0.680184000543589,0.834412128247408,-0.815165524945378,0.414977568727467,0.825862673497105
"11479",74.0654829482109,3.61962155311103,2.25282516007941,1.6067032707427,0.108119475799542,0.409356924679153
"11480",1163.2394224341,0.0639835709173727,1.3404621884938,0.0477324697903396,0.961929456436467,0.99599945842687
"11481",58.9430675214546,2.81784919525822,2.76135654511787,1.0204582962096,0.307511158197819,0.729334903669442
"11482",9894.10580400833,0.967049932972249,0.222085104848384,4.35441149298349,1.33424873039401e-05,0.000453196619119923
"11484",0,NA,NA,NA,NA,NA
"11486",976.774699972947,1.41448410876247,1.90544897303692,0.742336388314854,0.457883550081395,0.852671856443732
"11487",5391.26386775754,1.19294304582011,0.538967571154491,2.21338557209439,0.0268710745075665,0.179613921342696
"11488",4.93114083025388,5.72374248422335,4.58358068776734,1.2487491492184,0.211756838125371,0.606229655429694
