"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"11287",9.88800592506806,1.65204391645753,4.70027963490238,0.351477793829566,0.725229929081531,0.999675018432156
"11298",0,NA,NA,NA,NA,NA
"11302",715.026061879696,-0.596173580250457,1.02708912527545,-0.580449705463068,0.561611394028323,0.98915639007472
"11303",2692.37530166145,0.326144467164728,0.548287627279605,0.594841924088152,0.551949140721851,0.987203725486732
"11304",0,NA,NA,NA,NA,NA
"11305",294.487717910069,1.37796303004645,2.29902275082738,0.599369027361972,0.548926826295088,0.985990999763166
"11306",565.019252766925,-0.344498141989516,1.60350983744655,-0.214840055199224,0.829892022455931,0.999675018432156
"11307",1056.05465866658,1.06817338359939,0.757295424519217,1.41051081125644,0.15838890639827,0.612656058322853
"11308",1434.97676480299,-0.359930430335836,0.731355686101137,-0.492141426088622,0.622619368647597,0.999675018432156
"11350",1734.20684367354,-0.390084664589063,0.593101033319302,-0.65770356596067,0.510728630525123,0.970344378399441
"11352",519.097332092428,-0.382384466634886,1.46240944833078,-0.261475653806358,0.793725722078021,0.999675018432156
"11354",0,NA,NA,NA,NA,NA
"11363",8426.29705693345,-0.104073703721781,0.236607724475539,-0.43985759109289,0.660040253018017,0.999675018432156
"11364",1297.70723627384,0.676190066542567,0.477352883644191,1.41654128363156,0.156617085876364,0.608947413088315
"11370",5453.72552340684,-0.469918892049596,0.362159220463774,-1.29754777870305,0.194442776831527,0.671520716618389
"11409",444.92615079781,0.167474974405345,1.28606052984759,0.130223244177468,0.896389804971506,0.999675018432156
"11416",1051.85381411946,0.0255024548464038,0.593968669640303,0.0429356902980214,0.965752798228426,0.999675018432156
"11418",1.0937740356275,23.1773302377757,4.66340944334337,4.97003973581162,6.69391818799353e-07,2.1402407024503e-05
"11419",0,NA,NA,NA,NA,NA
"11421",485.273966358826,-0.511875599933039,2.06426431658695,-0.247969989027071,0.804157627022359,0.999675018432156
"11423",41.4236704810337,-7.12591867073163,2.88681492371804,-2.46843627285739,0.0135704813003462,0.135935146490879
"11425",0,NA,NA,NA,NA,NA
"11426",814.354399365981,0.758344129738589,2.13320297920193,0.355495532835933,0.722218390946956,0.999675018432156
"11428",1934.04293851845,-0.375254848998385,0.746475403459441,-0.502702228712851,0.61517364251453,0.999675018432156
"11429",8315.13247010784,0.112904486630548,0.362538832682015,0.311427291237453,0.755475809320604,0.999675018432156
"11430",9979.80104938261,0.0824292820939426,0.226559024405261,0.363831378204101,0.715983929741001,0.999675018432156
